1;0.34
2;0.2
3;0.19
4;0.12
5;0.63
6;0.05
7;0.38
8;0.16
9;0.17
10;0.62
11;0.04
12;0.83
13;0.2
14;0.15
15;0.48
16;0.36
17;0.02
18;0.08
19;0.03
20;0.33
21;0.78
22;0.02
23;0.44
24;0.17
25;0.4
26;0.13
27;0.56
28;0.38
29;0.34
30;0.85
31;0.14
32;0.11
33;0.51
34;0.63
35;0.56
36;0.35
37;0.13
38;0.35
39;0.25
40;0.06
41;0.87
42;0.06
43;0.63
44;0.67
45;0.15
46;0.03
47;0.16
48;0.02
49;0.14
50;0.22
51;0.26
52;0.09
53;0.06
54;0.03
55;0.58
56;0.26
57;0.96
58;0.19
59;0.19
60;0.02
61;0.01
62;0.45
63;0.76
64;0.6
65;0.63
66;0.14
67;0.84
68;0.31
69;0.44
70;0.23
71;0.02
72;0.17
73;0.05
74;0
75;0.25
76;0.57
77;0.33
78;0
79;0.47
80;0.77
81;0.12
82;0.52
83;0.35
84;0
85;0.85
86;0.05
87;0.22
88;0.52
89;0.38
90;0.42
91;0.7
92;0.75
93;0.38
94;0.07
95;0.05
96;0.59
97;0.06
98;0.17
99;0.01
100;0
101;0.58
102;0.33
103;0.1
104;0.59
105;0.61
106;0.49
107;0.03
108;0.03
109;0.74
110;0.39
111;0.33
112;0.08
113;0.29
114;0
115;0.62
116;0.09
117;0.84
118;0.18
119;0.79
120;0.07
121;0.11
122;0.39
123;0.47
124;0.81
125;0.78
126;0.05
127;0.74
128;0.52
129;0.37
130;0.84
131;0.19
132;0.2
133;0.35
134;0.08
135;0.33
136;0.86
137;0.29
138;0.47
139;0.02
140;0.35
141;0.04
142;0.52
143;0.37
144;0.01
145;0.69
146;0.16
147;0.09
148;0.45
149;0.56
150;0.39
151;0.43
152;0.23
153;0.83
154;0.47
155;0.02
156;0.18
157;0.25
158;0.62
159;0.08
160;0.19
161;0.14
162;0.08
163;0
164;0.76
165;0.54
166;0.21
167;0.26
168;0.47
169;0.67
170;0.05
171;0.09
172;0.2
173;0.01
174;0.74
175;0.36
176;0.36
177;0.15
178;0.29
179;0.39
180;0.58
181;0.52
182;0.4
183;0.4
184;0.16
185;0.23
186;0.43
187;0.04
188;0.75
189;0.5
190;0.58
191;0.74
192;0.63
193;0.23
194;0.77
195;0.13
196;0.52
197;0.9
198;0.05
199;0.48
200;0.89
201;0.02
202;0.23
203;0
204;0.15
205;0.97
206;0.27
